standing,discipline,min_outdoors,min_zoom,undergrad,masters,phd,civil,mechanical,electrical,happiness
masters,mechanical,104,11,0,1,0,0,1,0,69.39024301226911
masters,civil,116,41,0,1,0,1,0,0,60.68643683855891
masters,electrical,81,339,0,1,0,0,0,1,48.21919080738346
masters,mechanical,110,149,0,1,0,0,1,0,41.03188126756067
masters,civil,298,246,0,1,0,1,0,0,24.148146414537877
masters,electrical,240,83,0,1,0,0,0,1,54.41736809526209
masters,mechanical,62,228,0,1,0,0,1,0,17.07026571426311
masters,civil,105,55,0,1,0,1,0,0,41.785534787136015
masters,electrical,43,343,0,1,0,0,0,1,34.89084133358501
masters,mechanical,61,81,0,1,0,0,1,0,37.28643608182336
masters,civil,10,142,0,1,0,1,0,0,27.142228383122713
masters,electrical,20,303,0,1,0,0,0,1,34.272372370134626
masters,mechanical,297,27,0,1,0,0,1,0,47.346244465394115
masters,civil,145,149,0,1,0,1,0,0,54.93027043942871
masters,electrical,179,178,0,1,0,0,0,1,43.39366666948567
masters,mechanical,233,354,0,1,0,0,1,0,59.34790689114775
masters,civil,99,361,0,1,0,1,0,0,55.39573409373017
masters,electrical,273,35,0,1,0,0,0,1,83.33344736208765
masters,mechanical,123,371,0,1,0,0,1,0,56.32388964095458
masters,civil,56,308,0,1,0,1,0,0,42.26424411008751
masters,electrical,123,117,0,1,0,0,0,1,32.61467319439171
masters,mechanical,146,9,0,1,0,0,1,0,16.72410613897681
masters,civil,14,45,0,1,0,1,0,0,15.897832558364346
masters,electrical,205,304,0,1,0,0,0,1,33.684777844328906
masters,mechanical,244,141,0,1,0,0,1,0,55.384513066510635
masters,civil,199,68,0,1,0,1,0,0,33.1659157311181
masters,electrical,80,315,0,1,0,0,0,1,31.465272658506592
masters,mechanical,203,307,0,1,0,0,1,0,61.14570272916123
masters,civil,72,372,0,1,0,1,0,0,56.97231906212091
masters,electrical,163,173,0,1,0,0,0,1,54.600681438954204
masters,mechanical,296,38,0,1,0,0,1,0,74.20632506787018
masters,civil,144,19,0,1,0,1,0,0,51.84976835630751
masters,electrical,274,311,0,1,0,0,0,1,15.399158167462012
masters,mechanical,158,8,0,1,0,0,1,0,63.61936273458748
masters,civil,287,370,0,1,0,1,0,0,55.19865280946144
masters,electrical,295,366,0,1,0,0,0,1,64.81783667017285
masters,mechanical,61,176,0,1,0,0,1,0,45.50375159047037
masters,civil,209,44,0,1,0,1,0,0,41.727791664590114
masters,electrical,76,303,0,1,0,0,0,1,68.08443499552301
masters,mechanical,255,233,0,1,0,0,1,0,24.219882636771388
masters,civil,197,362,0,1,0,1,0,0,25.70660035161073
masters,electrical,170,205,0,1,0,0,0,1,30.692890051858225
masters,mechanical,92,35,0,1,0,0,1,0,54.0912330346388
masters,civil,273,377,0,1,0,1,0,0,36.15126442027961
masters,electrical,286,296,0,1,0,0,0,1,51.07104100549482
masters,mechanical,215,201,0,1,0,0,1,0,16.874460599344694
masters,civil,231,222,0,1,0,1,0,0,60.06181676132509
masters,electrical,140,57,0,1,0,0,0,1,53.63581351167751
masters,mechanical,57,1,0,1,0,0,1,0,42.11594749675177
masters,civil,14,85,0,1,0,1,0,0,39.80403059664721
masters,electrical,44,154,0,1,0,0,0,1,62.45369957201264
masters,mechanical,25,212,0,1,0,0,1,0,58.703541485418434
masters,civil,102,355,0,1,0,1,0,0,64.04716948943937
masters,electrical,157,210,0,1,0,0,0,1,62.569282255612904
phd,mechanical,187,225,0,0,1,0,1,0,57.21297438819494
phd,civil,35,271,0,0,1,1,0,0,73.24355059782482
phd,electrical,237,380,0,0,1,0,0,1,50.58035475348036
phd,mechanical,212,152,0,0,1,0,1,0,50.06845489323295
phd,civil,268,247,0,0,1,1,0,0,49.398480919370584
phd,electrical,292,132,0,0,1,0,0,1,57.130295699905524
phd,mechanical,257,150,0,0,1,0,1,0,58.13986877479678
phd,civil,245,8,0,0,1,1,0,0,61.92398810115485
phd,electrical,78,396,0,0,1,0,0,1,45.10381938456264
phd,mechanical,170,321,0,0,1,0,1,0,59.11595336033685
phd,civil,43,213,0,0,1,1,0,0,55.68759881552228
phd,electrical,180,222,0,0,1,0,0,1,48.19058261892721
phd,mechanical,136,222,0,0,1,0,1,0,57.975950373813774
phd,civil,86,149,0,0,1,1,0,0,92.87487577729893
phd,electrical,159,223,0,0,1,0,0,1,51.43963371587854
phd,mechanical,300,362,0,0,1,0,1,0,31.230528896290657
phd,civil,147,272,0,0,1,1,0,0,35.49991612008831
phd,electrical,220,67,0,0,1,0,0,1,47.1610613411347
phd,mechanical,137,80,0,0,1,0,1,0,63.99428455978253
phd,civil,156,201,0,0,1,1,0,0,61.011055962253636
phd,electrical,279,186,0,0,1,0,0,1,58.23729266703995
phd,mechanical,46,65,0,0,1,0,1,0,50.385097741809325
phd,civil,274,116,0,0,1,1,0,0,59.63016721640527
phd,electrical,99,190,0,0,1,0,0,1,36.68801996743599
phd,mechanical,155,158,0,0,1,0,1,0,60.82746071792544
phd,civil,56,274,0,0,1,1,0,0,32.60171219523075
phd,electrical,162,258,0,0,1,0,0,1,46.027176170499956
phd,mechanical,172,233,0,0,1,0,1,0,33.16541072955017
phd,civil,53,152,0,0,1,1,0,0,64.2645639574551
phd,electrical,179,292,0,0,1,0,0,1,64.41804631695342
phd,mechanical,1,392,0,0,1,0,1,0,41.85069565446894
phd,civil,77,395,0,0,1,1,0,0,26.634028680784482
phd,electrical,218,267,0,0,1,0,0,1,63.48214203108958
phd,mechanical,107,37,0,0,1,0,1,0,37.28945454528556
phd,civil,200,313,0,0,1,1,0,0,52.726900400583126
phd,electrical,209,2,0,0,1,0,0,1,30.35359522792492
phd,mechanical,226,370,0,0,1,0,1,0,51.34781194550736
phd,civil,163,94,0,0,1,1,0,0,58.26332302848766
phd,electrical,180,392,0,0,1,0,0,1,52.21107817964141
phd,mechanical,126,307,0,0,1,0,1,0,62.66656245033438
phd,civil,216,63,0,0,1,1,0,0,31.489058293259305
phd,electrical,35,283,0,0,1,0,0,1,56.79183650107115
phd,mechanical,166,252,0,0,1,0,1,0,47.61706136817149
phd,civil,145,342,0,0,1,1,0,0,70.10267624509262
phd,electrical,233,198,0,0,1,0,0,1,74.64853539799508
phd,mechanical,264,374,0,0,1,0,1,0,73.74141925492086
phd,civil,122,226,0,0,1,1,0,0,70.93672963361166
phd,electrical,124,131,0,0,1,0,0,1,82.01012396120754
phd,mechanical,283,250,0,0,1,0,1,0,73.4425188522547
phd,civil,269,211,0,0,1,1,0,0,71.76672619008983
phd,electrical,19,73,0,0,1,0,0,1,41.094375567655725
phd,mechanical,93,301,0,0,1,0,1,0,51.35835739114036
phd,civil,273,38,0,0,1,1,0,0,63.612087564013294
phd,electrical,23,338,0,0,1,0,0,1,27.297947364877203
phd,mechanical,249,337,0,0,1,0,1,0,49.788540955694316
phd,civil,23,350,0,0,1,1,0,0,43.52536842901182
phd,electrical,222,65,0,0,1,0,0,1,72.06986167706032
phd,mechanical,224,146,0,0,1,0,1,0,85.27245790696188
phd,civil,70,218,0,0,1,1,0,0,61.979443751822515
phd,electrical,186,251,0,0,1,0,0,1,61.67263567542077
phd,mechanical,173,199,0,0,1,0,1,0,65.70913100403746
phd,civil,178,15,0,0,1,1,0,0,72.96507438006975
phd,electrical,217,82,0,0,1,0,0,1,78.57645018399272
phd,mechanical,193,145,0,0,1,0,1,0,73.82509405874835
phd,civil,233,78,0,0,1,1,0,0,80.83080797428943
phd,electrical,121,13,0,0,1,0,0,1,70.30393205538893
phd,mechanical,253,43,0,0,1,0,1,0,56.54723070158557
phd,civil,2,117,0,0,1,1,0,0,43.08515719241009
phd,electrical,103,371,0,0,1,0,0,1,63.724124740028216
phd,mechanical,234,234,0,0,1,0,1,0,78.17508553978949
phd,civil,185,333,0,0,1,1,0,0,70.93328068050988
phd,electrical,17,332,0,0,1,0,0,1,38.18216464405428
phd,mechanical,285,120,0,0,1,0,1,0,61.86408292495673
phd,civil,112,358,0,0,1,1,0,0,39.8087755380395
phd,electrical,205,107,0,0,1,0,0,1,65.03869228112711
phd,mechanical,178,188,0,0,1,0,1,0,45.4069078352462
phd,civil,52,167,0,0,1,1,0,0,29.3151103109279
phd,electrical,103,193,0,0,1,0,0,1,83.3796014837983
phd,mechanical,259,86,0,0,1,0,1,0,68.60313861317682
phd,civil,66,21,0,0,1,1,0,0,61.725457069072704
phd,electrical,48,391,0,0,1,0,0,1,38.342339595338906
phd,mechanical,144,292,0,0,1,0,1,0,62.02217517135855
phd,civil,79,158,0,0,1,1,0,0,56.90768788953848
phd,electrical,242,100,0,0,1,0,0,1,88.1220377428358
phd,mechanical,118,259,0,0,1,0,1,0,47.93362804295535
phd,civil,56,127,0,0,1,1,0,0,49.791653699170965
phd,electrical,56,113,0,0,1,0,0,1,46.348153669372905
phd,mechanical,73,280,0,0,1,0,1,0,29.00920573354555
phd,civil,187,151,0,0,1,1,0,0,72.66264702428253
phd,electrical,215,129,0,0,1,0,0,1,45.463861009563736
phd,mechanical,33,385,0,0,1,0,1,0,55.78435947824158
phd,civil,199,222,0,0,1,1,0,0,75.07865039744242
phd,electrical,74,21,0,0,1,0,0,1,52.14504126337878
phd,mechanical,215,275,0,0,1,0,1,0,69.78244428548177
phd,civil,174,127,0,0,1,1,0,0,94.10821626036247
phd,electrical,210,392,0,0,1,0,0,1,-0.30458235122782895
phd,mechanical,7,147,0,0,1,0,1,0,35.72295470822937
phd,civil,187,50,0,0,1,1,0,0,63.77101164077233
phd,electrical,18,234,0,0,1,0,0,1,27.91729857220826
phd,mechanical,161,51,0,0,1,0,1,0,73.45699695250028
phd,civil,125,140,0,0,1,1,0,0,71.08369193334816
phd,electrical,91,358,0,0,1,0,0,1,50.32203997700124
phd,mechanical,25,7,0,0,1,0,1,0,75.60024994862144
phd,civil,37,227,0,0,1,1,0,0,50.06808948665804
phd,electrical,150,303,0,0,1,0,0,1,57.82875601927598
phd,mechanical,232,388,0,0,1,0,1,0,22.520917099981915
phd,civil,237,2,0,0,1,1,0,0,72.26093873686027
phd,electrical,222,165,0,0,1,0,0,1,60.793614438838105
phd,mechanical,106,183,0,0,1,0,1,0,52.30499134603376
phd,civil,241,349,0,0,1,1,0,0,72.25814625996333
phd,electrical,92,214,0,0,1,0,0,1,56.839297437960596
phd,mechanical,54,286,0,0,1,0,1,0,53.41008247304302
phd,civil,146,89,0,0,1,1,0,0,96.67631007518396
phd,electrical,113,347,0,0,1,0,0,1,23.111914551924016
phd,mechanical,150,355,0,0,1,0,1,0,42.867543303687775
phd,civil,67,220,0,0,1,1,0,0,41.94706486881999
phd,electrical,133,197,0,0,1,0,0,1,45.791591936214175
phd,mechanical,265,102,0,0,1,0,1,0,42.17546861434192
phd,civil,172,382,0,0,1,1,0,0,29.890200213858467
phd,electrical,12,123,0,0,1,0,0,1,52.941119078799126
phd,mechanical,272,142,0,0,1,0,1,0,57.56169225587776
phd,civil,12,86,0,0,1,1,0,0,73.93611020042692
phd,electrical,163,59,0,0,1,0,0,1,73.93809295317345
phd,mechanical,61,167,0,0,1,0,1,0,18.66406884225237
phd,civil,23,85,0,0,1,1,0,0,93.89085566742443
phd,electrical,102,140,0,0,1,0,0,1,44.90563114176922
phd,mechanical,196,233,0,0,1,0,1,0,58.482839898128816
phd,civil,170,75,0,0,1,1,0,0,65.43971311334465
phd,electrical,149,65,0,0,1,0,0,1,35.49452953217339
phd,mechanical,77,397,0,0,1,0,1,0,45.31081159986225
phd,civil,236,312,0,0,1,1,0,0,44.59892594088857
phd,electrical,1,317,0,0,1,0,0,1,29.63249347714808
phd,mechanical,68,3,0,0,1,0,1,0,60.45506021534265
phd,civil,255,369,0,0,1,1,0,0,40.827337631277615
phd,electrical,80,9,0,0,1,0,0,1,26.200032353613253
phd,mechanical,208,146,0,0,1,0,1,0,55.419786829071214
phd,civil,43,130,0,0,1,1,0,0,58.54545989536598
phd,electrical,34,321,0,0,1,0,0,1,32.90530698332246
phd,mechanical,56,101,0,0,1,0,1,0,58.893920072545036
phd,civil,242,211,0,0,1,1,0,0,97.18617277640175
phd,electrical,39,4,0,0,1,0,0,1,53.01467068970701
phd,mechanical,272,9,0,0,1,0,1,0,53.17720019179342
phd,civil,145,52,0,0,1,1,0,0,68.10783685752492
phd,electrical,250,214,0,0,1,0,0,1,21.187798459212466
phd,mechanical,215,35,0,0,1,0,1,0,30.571150836590263
phd,civil,75,44,0,0,1,1,0,0,80.99572372239362
phd,electrical,210,40,0,0,1,0,0,1,57.09133668784722
phd,mechanical,105,4,0,0,1,0,1,0,48.630422106830224
phd,civil,198,43,0,0,1,1,0,0,75.92212768820812
phd,electrical,167,272,0,0,1,0,0,1,17.223415843801945
phd,mechanical,116,379,0,0,1,0,1,0,66.62981692352925
phd,civil,31,283,0,0,1,1,0,0,55.732056986664354
phd,electrical,260,261,0,0,1,0,0,1,76.8696490930729
phd,mechanical,129,296,0,0,1,0,1,0,62.756683427587
phd,civil,46,392,0,0,1,1,0,0,45.50408199390405
phd,electrical,159,186,0,0,1,0,0,1,41.0117894656657
phd,mechanical,77,276,0,0,1,0,1,0,41.39073001898077
phd,civil,195,295,0,0,1,1,0,0,72.01029795189352
phd,electrical,121,171,0,0,1,0,0,1,30.986753519202793
phd,mechanical,131,93,0,0,1,0,1,0,62.18276844095115
phd,civil,296,262,0,0,1,1,0,0,80.84891379054793
phd,electrical,277,334,0,0,1,0,0,1,53.651636871032245
phd,mechanical,47,81,0,0,1,0,1,0,67.31468664736244
phd,civil,289,114,0,0,1,1,0,0,45.948352156315224
phd,electrical,86,255,0,0,1,0,0,1,63.742915839868274
phd,mechanical,219,259,0,0,1,0,1,0,31.34550771477778
phd,civil,179,364,0,0,1,1,0,0,42.68142719988648
phd,electrical,225,267,0,0,1,0,0,1,42.07482315450878
phd,mechanical,238,41,0,0,1,0,1,0,67.99877570754893
phd,civil,127,44,0,0,1,1,0,0,81.0778674522273
phd,electrical,175,17,0,0,1,0,0,1,67.14807738503679
phd,mechanical,84,283,0,0,1,0,1,0,55.618287470598126
phd,civil,89,64,0,0,1,1,0,0,74.50276199120462
phd,electrical,68,118,0,0,1,0,0,1,53.58819531494177
phd,mechanical,11,65,0,0,1,0,1,0,86.25146243348956
phd,civil,267,286,0,0,1,1,0,0,67.72883392550318
phd,electrical,153,73,0,0,1,0,0,1,50.73675146975331
phd,mechanical,176,366,0,0,1,0,1,0,61.084147697751945
phd,civil,82,94,0,0,1,1,0,0,81.61766817464314
phd,electrical,76,379,0,0,1,0,0,1,34.68150752730086
phd,mechanical,142,332,0,0,1,0,1,0,53.2494166538895
phd,civil,125,181,0,0,1,1,0,0,47.36992783249947
phd,electrical,129,265,0,0,1,0,0,1,39.005146821116256
phd,mechanical,230,240,0,0,1,0,1,0,56.56988246652506
phd,civil,89,355,0,0,1,1,0,0,66.4098774169104
phd,electrical,94,248,0,0,1,0,0,1,47.38004600045484
phd,mechanical,62,336,0,0,1,0,1,0,36.14802962814288
phd,civil,182,376,0,0,1,1,0,0,55.78453469928734
phd,electrical,25,251,0,0,1,0,0,1,53.01083483532127
phd,mechanical,269,331,0,0,1,0,1,0,32.020785197033476
phd,civil,252,274,0,0,1,1,0,0,66.2684617206861
phd,electrical,2,268,0,0,1,0,0,1,53.84701802640428
phd,mechanical,88,238,0,0,1,0,1,0,72.83570460753077
phd,civil,97,150,0,0,1,1,0,0,77.1472665702195
phd,electrical,213,26,0,0,1,0,0,1,57.829211287942485
phd,mechanical,208,210,0,0,1,0,1,0,65.88813890176831
phd,civil,77,200,0,0,1,1,0,0,84.25438634837914
phd,electrical,253,339,0,0,1,0,0,1,53.0108821820877
phd,mechanical,105,295,0,0,1,0,1,0,60.13511428303275
phd,civil,41,357,0,0,1,1,0,0,52.72913632830705
phd,electrical,289,380,0,0,1,0,0,1,43.01497638595037
phd,mechanical,297,49,0,0,1,0,1,0,54.010744772747415
phd,civil,85,183,0,0,1,1,0,0,55.86111612035455
phd,electrical,77,391,0,0,1,0,0,1,5.3332175292515025
phd,mechanical,270,0,0,0,1,0,1,0,57.696893183914725
phd,civil,194,329,0,0,1,1,0,0,70.74025719868226
phd,electrical,85,208,0,0,1,0,0,1,58.41773188960207
phd,mechanical,279,103,0,0,1,0,1,0,47.41707506265024
phd,civil,146,152,0,0,1,1,0,0,38.44053581074464
phd,electrical,18,334,0,0,1,0,0,1,46.17172589749312
phd,mechanical,178,120,0,0,1,0,1,0,63.20086730914889
phd,civil,65,162,0,0,1,1,0,0,44.86865593042883
phd,electrical,3,68,0,0,1,0,0,1,33.61972417402386
phd,mechanical,185,344,0,0,1,0,1,0,84.28885255513497
phd,civil,231,15,0,0,1,1,0,0,49.93363798847909
phd,electrical,47,246,0,0,1,0,0,1,25.980265915173682
phd,mechanical,68,138,0,0,1,0,1,0,67.7150321718891
phd,civil,191,7,0,0,1,1,0,0,57.12471357674147
phd,electrical,212,357,0,0,1,0,0,1,59.39975091365496
phd,mechanical,186,78,0,0,1,0,1,0,81.665371071519
phd,civil,280,213,0,0,1,1,0,0,81.02600910948651
phd,electrical,57,267,0,0,1,0,0,1,49.99350470242554
phd,mechanical,111,137,0,0,1,0,1,0,48.87732950743429
phd,civil,86,134,0,0,1,1,0,0,54.77496580684293
phd,electrical,277,74,0,0,1,0,0,1,43.593882424885486
phd,mechanical,161,173,0,0,1,0,1,0,53.03146778311213
phd,civil,280,245,0,0,1,1,0,0,63.78106048203442
phd,electrical,152,282,0,0,1,0,0,1,63.49516502306014
phd,mechanical,251,41,0,0,1,0,1,0,67.01650917912244
phd,civil,73,79,0,0,1,1,0,0,44.74975030393701
phd,electrical,127,374,0,0,1,0,0,1,34.74324557341217
phd,mechanical,47,220,0,0,1,0,1,0,74.25187584921488
phd,civil,48,196,0,0,1,1,0,0,89.4478407030856
phd,electrical,51,106,0,0,1,0,0,1,45.711127717028624
phd,mechanical,66,149,0,0,1,0,1,0,50.23264802833223
phd,civil,141,125,0,0,1,1,0,0,73.576408457378
phd,electrical,71,347,0,0,1,0,0,1,21.688304376750395
phd,mechanical,209,394,0,0,1,0,1,0,33.756541313735866
phd,civil,142,235,0,0,1,1,0,0,62.921204508857045
phd,electrical,103,367,0,0,1,0,0,1,24.296186049747384
phd,mechanical,148,50,0,0,1,0,1,0,63.22298268740141
phd,civil,253,8,0,0,1,1,0,0,52.249465352283806
phd,electrical,191,205,0,0,1,0,0,1,58.93074591563076
phd,mechanical,250,77,0,0,1,0,1,0,54.33817758340881
phd,civil,286,321,0,0,1,1,0,0,65.99254084376194
phd,electrical,245,188,0,0,1,0,0,1,71.428022993896
phd,mechanical,98,120,0,0,1,0,1,0,48.86973405452506
phd,civil,240,184,0,0,1,1,0,0,67.5041818315236
phd,electrical,105,349,0,0,1,0,0,1,38.626751070564744
phd,mechanical,11,137,0,0,1,0,1,0,55.46519699576483
phd,civil,274,110,0,0,1,1,0,0,28.341001872421963
phd,electrical,49,214,0,0,1,0,0,1,42.11269903078266
phd,mechanical,254,173,0,0,1,0,1,0,56.237656804737995
phd,civil,217,6,0,0,1,1,0,0,58.6917613588881
phd,electrical,75,242,0,0,1,0,0,1,24.895048934592992
phd,mechanical,239,17,0,0,1,0,1,0,56.72244215662218
phd,civil,83,84,0,0,1,1,0,0,45.35012413731178
phd,electrical,191,297,0,0,1,0,0,1,17.123989857013925
phd,mechanical,201,264,0,0,1,0,1,0,54.34358798913912
phd,civil,225,117,0,0,1,1,0,0,86.1357515021258
phd,electrical,266,369,0,0,1,0,0,1,61.44268612896342
phd,mechanical,92,303,0,0,1,0,1,0,56.1594508338042
phd,civil,50,98,0,0,1,1,0,0,61.409316606355034
phd,electrical,259,372,0,0,1,0,0,1,27.63547522133909
phd,mechanical,274,16,0,0,1,0,1,0,70.19132551915419
phd,civil,8,259,0,0,1,1,0,0,53.94548256233327
phd,electrical,117,351,0,0,1,0,0,1,25.908759861113886
phd,mechanical,3,233,0,0,1,0,1,0,65.67980916303688
phd,civil,189,289,0,0,1,1,0,0,47.6763734631031
phd,electrical,278,296,0,0,1,0,0,1,51.474505202801964
phd,mechanical,132,212,0,0,1,0,1,0,49.15290504332997
phd,civil,165,42,0,0,1,1,0,0,82.10186302796275
phd,electrical,79,209,0,0,1,0,0,1,39.74598845053673
phd,mechanical,10,327,0,0,1,0,1,0,31.909276670493746
phd,civil,251,43,0,0,1,1,0,0,107.43842588113557
phd,electrical,8,214,0,0,1,0,0,1,4.532234259069519
phd,mechanical,293,221,0,0,1,0,1,0,62.454285398968906
phd,civil,196,316,0,0,1,1,0,0,40.09592554192999
phd,electrical,103,309,0,0,1,0,0,1,59.24969520941269
phd,mechanical,168,158,0,0,1,0,1,0,33.63367380179932
phd,civil,178,333,0,0,1,1,0,0,56.386129635672006
phd,electrical,249,36,0,0,1,0,0,1,81.21602230908813
phd,mechanical,50,164,0,0,1,0,1,0,58.482018475072024
phd,civil,251,6,0,0,1,1,0,0,94.90375291720963
phd,electrical,278,177,0,0,1,0,0,1,64.04287318470872
phd,mechanical,33,385,0,0,1,0,1,0,60.333062219482876
phd,civil,107,151,0,0,1,1,0,0,52.81998227574444
phd,electrical,52,23,0,0,1,0,0,1,73.2046170587462
phd,mechanical,298,256,0,0,1,0,1,0,67.29006362431319
phd,civil,0,56,0,0,1,1,0,0,68.30860458056932
phd,electrical,104,7,0,0,1,0,0,1,37.95570552412639
phd,mechanical,150,285,0,0,1,0,1,0,17.656034718837184
phd,civil,281,329,0,0,1,1,0,0,63.14059163998785
phd,electrical,203,5,0,0,1,0,0,1,63.07658468641286
phd,mechanical,203,78,0,0,1,0,1,0,71.58467917582172
phd,civil,243,24,0,0,1,1,0,0,89.93120280782391
phd,electrical,138,271,0,0,1,0,0,1,44.28876734123069
phd,mechanical,134,233,0,0,1,0,1,0,57.9761081566689
phd,civil,2,322,0,0,1,1,0,0,37.366030926427506
phd,electrical,200,266,0,0,1,0,0,1,59.39941982384836
phd,mechanical,233,330,0,0,1,0,1,0,37.18888204841187
phd,civil,2,67,0,0,1,1,0,0,56.207255271687416
phd,electrical,93,322,0,0,1,0,0,1,85.34078419144376
phd,mechanical,17,391,0,0,1,0,1,0,-6.235186758971757
phd,civil,89,391,0,0,1,1,0,0,35.20981745039769
phd,electrical,182,41,0,0,1,0,0,1,79.98790903200296
phd,mechanical,78,18,0,0,1,0,1,0,53.43190960057029
phd,civil,163,244,0,0,1,1,0,0,45.94458100049102
phd,electrical,233,40,0,0,1,0,0,1,43.055549971671056
phd,mechanical,190,335,0,0,1,0,1,0,36.00594031285786
phd,civil,76,58,0,0,1,1,0,0,70.9442843503028
phd,electrical,0,214,0,0,1,0,0,1,12.142529915821026
phd,mechanical,13,276,0,0,1,0,1,0,50.05552842031574
phd,civil,260,156,0,0,1,1,0,0,67.53579196902948
phd,electrical,32,289,0,0,1,0,0,1,36.16574990710711
phd,mechanical,283,79,0,0,1,0,1,0,53.13933324892329
phd,civil,191,108,0,0,1,1,0,0,63.36573183252528
phd,electrical,70,274,0,0,1,0,0,1,49.78810297637428
phd,mechanical,125,137,0,0,1,0,1,0,50.92608052190205
phd,civil,140,125,0,0,1,1,0,0,86.41094963993403
phd,electrical,126,49,0,0,1,0,0,1,66.99586145703478
phd,mechanical,184,78,0,0,1,0,1,0,61.97046441967545
phd,civil,146,127,0,0,1,1,0,0,77.5576933023736
phd,electrical,51,301,0,0,1,0,0,1,49.81549503713438
phd,mechanical,55,355,0,0,1,0,1,0,13.990630926708512
phd,civil,100,56,0,0,1,1,0,0,57.52635366245457
phd,electrical,232,51,0,0,1,0,0,1,64.49359283315496
phd,mechanical,273,97,0,0,1,0,1,0,46.36323819224047
phd,civil,175,296,0,0,1,1,0,0,67.57610368881697
phd,electrical,210,275,0,0,1,0,0,1,50.417346824230535
phd,mechanical,238,369,0,0,1,0,1,0,35.051042440143306
phd,civil,196,100,0,0,1,1,0,0,55.08005340926451
phd,electrical,131,212,0,0,1,0,0,1,61.684119593458576
phd,mechanical,53,214,0,0,1,0,1,0,51.30102000589365
phd,civil,114,218,0,0,1,1,0,0,46.675883575879425
phd,electrical,180,78,0,0,1,0,0,1,68.4927538519897
phd,mechanical,283,302,0,0,1,0,1,0,42.81032947033381
phd,civil,252,284,0,0,1,1,0,0,56.2816422061942
phd,electrical,56,147,0,0,1,0,0,1,56.23474907299697
phd,mechanical,150,120,0,0,1,0,1,0,79.3884642830711
phd,civil,259,289,0,0,1,1,0,0,63.339737363144934
phd,electrical,34,342,0,0,1,0,0,1,27.75481878977243
phd,mechanical,66,16,0,0,1,0,1,0,81.11643835907316
phd,civil,46,27,0,0,1,1,0,0,51.01705210864302
phd,electrical,56,42,0,0,1,0,0,1,87.31924290035818
phd,mechanical,116,250,0,0,1,0,1,0,19.820100631560635
phd,civil,259,97,0,0,1,1,0,0,45.89631360093799
phd,electrical,177,375,0,0,1,0,0,1,48.931231499764664
phd,mechanical,48,366,0,0,1,0,1,0,40.3239223252579
phd,civil,252,226,0,0,1,1,0,0,47.44092493972579
phd,electrical,282,259,0,0,1,0,0,1,45.99832499879524
phd,mechanical,151,276,0,0,1,0,1,0,51.609135415060386
phd,civil,156,318,0,0,1,1,0,0,70.92372874507896
phd,electrical,22,148,0,0,1,0,0,1,60.55490379438396
phd,mechanical,283,96,0,0,1,0,1,0,77.73368401454492
phd,civil,107,175,0,0,1,1,0,0,80.60307650764435
phd,electrical,33,199,0,0,1,0,0,1,18.063429871650456
phd,mechanical,6,101,0,0,1,0,1,0,90.38403932230773
phd,civil,278,243,0,0,1,1,0,0,57.19626323265804
phd,electrical,173,186,0,0,1,0,0,1,52.99770573139162
phd,mechanical,186,154,0,0,1,0,1,0,75.18877785949684
phd,civil,144,76,0,0,1,1,0,0,60.27296023867146
phd,electrical,127,320,0,0,1,0,0,1,32.29007254994712
phd,mechanical,234,188,0,0,1,0,1,0,30.443785659387565
phd,civil,209,262,0,0,1,1,0,0,77.92015807886375
phd,electrical,235,121,0,0,1,0,0,1,37.91133119940118
phd,mechanical,298,60,0,0,1,0,1,0,87.25702542506028
phd,civil,236,233,0,0,1,1,0,0,90.23709844099403
phd,electrical,113,398,0,0,1,0,0,1,52.83787452116832
phd,mechanical,129,345,0,0,1,0,1,0,36.92353377251487
phd,civil,181,179,0,0,1,1,0,0,83.03302113978444
phd,electrical,119,196,0,0,1,0,0,1,55.71686928289239
phd,mechanical,229,150,0,0,1,0,1,0,49.31676240587865
phd,civil,283,308,0,0,1,1,0,0,107.72172853941049
phd,electrical,117,382,0,0,1,0,0,1,44.21757222069369
phd,mechanical,79,357,0,0,1,0,1,0,69.33015006615896
phd,civil,35,274,0,0,1,1,0,0,24.80582797018201
phd,electrical,63,318,0,0,1,0,0,1,28.28337589010144
phd,mechanical,84,168,0,0,1,0,1,0,58.79323674328022
phd,civil,150,165,0,0,1,1,0,0,63.71128530856211
phd,electrical,154,20,0,0,1,0,0,1,30.49173314346117
phd,mechanical,32,237,0,0,1,0,1,0,20.896702291574215
phd,civil,15,268,0,0,1,1,0,0,49.6361617402876
phd,electrical,60,2,0,0,1,0,0,1,65.22483858741816
phd,mechanical,265,139,0,0,1,0,1,0,54.6860131485521
phd,civil,2,369,0,0,1,1,0,0,61.50226357482789
phd,electrical,288,334,0,0,1,0,0,1,48.400642676581946
phd,mechanical,95,300,0,0,1,0,1,0,46.98460472254978
phd,civil,287,92,0,0,1,1,0,0,72.99441466195287
phd,electrical,61,72,0,0,1,0,0,1,46.806353240958614
phd,mechanical,259,56,0,0,1,0,1,0,82.54279217159862
phd,civil,98,99,0,0,1,1,0,0,69.99251811553435
phd,electrical,5,317,0,0,1,0,0,1,62.97172014276424
phd,mechanical,123,317,0,0,1,0,1,0,59.5911431521433
phd,civil,189,259,0,0,1,1,0,0,71.44139023139334
phd,electrical,265,124,0,0,1,0,0,1,74.9518059722231
